id,id_marque,modele,cylindree,puissance,consommation
1,1,147,1.9,120,11
2,1,150,1.9,150,10
3,1,156,1.9,115,10
4,1,166,2.0,155,10
5,1,GT,1.9,150,11
6,2,A3,1.9,105,13
7,2,A4,2.0,140,13
8,2,A5,2.0,211,11
9,2,A6,2.0,140,13
10,2,A8,2.5,150,11
11,2,Q5,2.0,170,8
12,2,S3,2.0,265,8
13,28,118D,2.0,143,9
14,28,120D,1.9,177,11
15,28,320D,2.0,136,9
16,28,320TD,2.0,150,8
17,4,captiva,2.0,150,8
18,5,cruiser,2.2,150,12
19,6,C4,2.2,136,11
20,6,C5,2.2,136,12
21,6,C6,2.0,163,11
22,6,C8,2.0,110,12
23,6,XM,2.5,136,9
24,6,xsara,2.0,90,13
25,7,bravo,1.9,120,10
26,7,croma,1.9,120,8
27,7,doblo,1.9,105,8
28,7,marea,2.4,125,13
29,7,punto,1.9,130,10
30,7,sedici,1.9,120,10
31,7,smart,2.5,82,12
32,7,stilo,1.9,115,8
33,8,C,2.0,136,7
34,8,focus,2.0,133,8
35,8,kuga,2.0,136,7
36,8,mondeo,2.0,115,8
37,8,outlander,2.0,140,7
38,8,ranger,2.5,143,9
39,8,s,2.0,130,11
40,8,zafira,2.2,125,10
41,9,accord,2.2,140,12
42,9,civic,2.2,140,10
43,9,CRV,2.2,140,8
44,9,FRV,2.2,140,13
45,10,elantra,2.0,112,7
46,10,FX,2.0,143,12
47,10,monospace,2.5,100,9
48,10,santa,2.0,125,10
49,10,tucson,2.0,140,13
50,11,X,2.0,130,12
51,12,sorento,2.5,170,9
52,12,sportage,2.0,140,10
53,13,lybra,2.4,150,11
54,14,IS,2.2,177,9
55,15,Mazda 3,2.0,150,11
56,15,RX8,2.4,192,8
57,16,classe A,2.0,110,11
58,17,almera,2.2,112,8
59,17,pajero,2.5,115,10
60,18,astra,1.9,120,9
61,18,columbia,2.2,136,9
62,18,prima,2.2,138,13
63,18,X,2.2,136,8
64,18,x-trail,2.2,136,10
65,19,astra,2.2,125,12
66,19,omega,2.5,195,12
67,19,vectra,2.2,125,7
68,19,zafira,1.9,100,7
69,20,206,2.0,90,9
70,20,207,2.0,90,12
71,20,306,1.9,90,10
72,20,307,2.0,138,9
73,20,308,2.0,136,7
74,20,406,2.2,136,13
75,20,407,2.0,136,9
76,20,607,2.2,136,10
77,20,806,2.0,110,13
78,2,807,2.2,136,10
79,21,clio,2.0,172,7
80,20,partner,2.0,90,13
81,21,clio,2.0,200,12
82,21,Espace,2.2,130,8
83,21,kangoo,1.9,85,12
84,21,Laguna,1.9,125,12
85,21,master,2.2,120,12
86,21,megane,1.9,120,13
87,21,scenic,2.0,150,9
88,21,trafic,1.9,100,10
89,21,velsatis,1.9,150,9
90,22,9_3,1.9,120,9
91,22,alhambra,2.0,115,10
92,22,saab,2.0,154,8
93,23,altea,1.9,105,12
94,23,cordoba,1.9,90,11
95,23,fabia,1.9,100,8
96,23,ibiza,1.9,105,9
97,23,leon,1.9,110,9
98,23,toledo,2.0,140,9
99,24,fabia,1.9,64,10
100,24,impreza,2.0,225,11
101,24,octavia,2.0,140,11
102,24,roomster,1.9,105,12
103,25,auris,2.0,126,9
104,25,impreza,2.5,230,7
105,25,vitara,2.0,110,11
106,26,aventis,2.0,116,11
107,27,bora,1.9,115,11
108,26,corolla,2.2,136,13
109,26,land cruiser,2.3,165,10
110,27,golf,1.9,105,9
111,27,jetta,2.0,136,8
112,27,multivan,2.5,174,7
113,27,new beetle,1.9,90,13
114,27,outlander,2.0,140,12
115,27,passat,2.0,140,10
116,27,polo,1.9,100,12
117,27,scirocco,2.0,140,8
118,27,sharan,1.9,110,7
119,27,tiguan,2.0,140,11
120,27,touran,2.0,140,9
121,27,jetta,2.0,136,13
122,28,c30,2.0,136,10
123,28,c70,2.0,136,9
124,28,S40,1.9,115,11
125,28,s60,2.4,126,7
126,28,v40,1.9,115,11
